id_date,id_produit,id_client,id_region,id_livreur,quantite_vendue,montant_ht,montant_ttc,cout_livraison,delai_livraison_jours,remise_pct,statut_commande
20230610,17,6964,10,11,2,1956.22,2347.46,64.28,,10.0,en_cours
20230709,35,3333,13,19,3,351.93,422.32,30.47,,5.0,retourné
20230423,7,2687,10,28,2,30350.8,36420.96,32.19,,20.0,annulé
20240215,31,1655,1,38,2,154.46,185.35,43.93,,0.0,annulé
20220610,26,2999,4,4,4,1309.16,1570.99,18.01,179.0,5.0,livré
20220805,17,3548,15,32,3,2563.44,3076.13,66.44,,15.0,annulé
20241124,12,3414,1,27,2,3318.02,3981.62,74.64,5.0,10.0,livré
20230225,1,3347,7,5,2,25066.24,30079.49,30.62,1.0,20.0,livré
20221029,22,1407,13,51,4,10119.6,12143.52,28.27,,5.0,annulé
20241023,12,3214,1,19,4,5578.76,6694.51,35.75,2.0,0.0,livré
20240829,26,1434,9,37,3,877.47,1052.96,40.05,,0.0,retourné
20240318,20,209,7,17,3,1545.3,1854.36,59.43,2.0,20.0,livré
20240627,25,771,7,37,3,3110.82,3732.98,58.3,,0.0,retourné
20240903,26,631,4,20,3,1018.83,1222.6,73.58,36.0,0.0,livré
20241111,5,3166,7,49,2,17113.26,20535.91,48.43,,0.0,en_cours
20231003,8,512,16,48,5,71463.35,85756.02,79.24,,10.0,annulé
20241026,7,5049,16,37,1,15340.15,18408.18,37.44,,0.0,annulé
20240113,16,557,16,51,1,6831.94,8198.33,73.81,,0.0,annulé
20220106,10,3428,13,11,5,43050.15,51660.18,69.58,,0.0,retourné
20220314,24,5848,13,48,1,1187.67,1425.2,62.83,6.0,20.0,livré
20230814,24,4548,4,16,1,1206.21,1447.45,70.84,,20.0,retourné
20230803,19,3818,13,47,1,318.2,381.84,73.34,,10.0,annulé
20240309,9,4365,13,45,3,38787.09,46544.51,60.83,,20.0,en_cours
20241230,27,4232,4,36,1,253.43,304.12,57.41,,20.0,en_cours
20230630,5,1474,1,7,2,21865.58,26238.7,19.78,,20.0,en_cours
20221208,23,2628,10,4,5,5992.6,7191.12,61.03,,15.0,annulé
20230514,9,7172,1,4,1,13219.87,15863.84,69.21,3.0,0.0,livré
20221127,14,3814,7,36,2,685.74,822.89,79.61,2.0,0.0,livré
20230303,34,7045,1,9,2,329.52,395.42,45.8,,10.0,annulé
20240327,17,5486,14,37,2,1822.24,2186.69,49.53,1.0,15.0,livré
20221203,21,667,1,47,2,1026.04,1231.25,49.59,,20.0,livré
20220502,19,1924,15,10,3,1103.01,1323.61,70.68,,20.0,annulé
20230528,3,6954,1,4,5,39198.65,47038.38,41.15,,15.0,en_cours
20240828,33,820,1,45,2,295.28,354.34,59.13,,5.0,en_cours
20220310,16,6273,7,8,1,8216.48,9859.78,55.14,,15.0,annulé
20220831,17,3899,7,11,2,1887.08,2264.5,58.62,,0.0,en_cours
20240328,5,4629,1,13,3,26651.94,31982.33,31.41,,5.0,retourné
20230109,16,3919,16,1,3,20841.57,25009.88,63.65,,0.0,retourné
20220219,11,3314,1,8,3,8830.83,10597.0,34.89,,0.0,retourné
20220619,34,6843,16,43,5,828.15,993.78,23.65,,0.0,en_cours
20240111,15,7243,1,15,1,7861.84,9434.21,49.71,,5.0,annulé
20230323,24,6871,1,41,5,6052.25,7262.7,16.44,1.0,0.0,livré
20230205,10,2015,13,51,5,51633.2,61959.84,63.06,,20.0,annulé
20230706,28,4466,7,48,4,1424.28,1709.14,55.01,,0.0,retourné
20220516,19,7359,1,51,2,721.82,866.18,54.16,,5.0,en_cours
20241128,7,535,9,42,1,15114.04,18136.85,57.35,,5.0,livré
20220319,31,277,7,17,3,255.9,307.08,27.42,6.0,10.0,livré
20240520,11,6603,1,20,4,11470.52,13764.62,41.49,,10.0,annulé
20230630,8,2160,9,15,4,52203.44,62644.13,20.11,,20.0,livré
20240712,31,4636,10,45,2,164.38,197.26,38.15,,5.0,en_cours
20240528,9,2332,9,46,3,39115.32,46938.38,65.8,,5.0,annulé
20230331,24,26,1,24,4,5785.0,6942.0,18.52,,5.0,en_cours
20241022,34,5936,1,39,4,665.08,798.1,61.91,,10.0,en_cours
20241122,4,408,4,41,1,6800.78,8160.94,29.16,,20.0,retourné
20220902,14,901,2,38,2,896.7,1076.04,77.69,,5.0,livré
20230315,26,6571,4,4,5,1530.6,1836.72,53.18,,0.0,en_cours
20220204,19,5472,15,33,1,368.77,442.52,41.08,28.0,0.0,livré
20230411,3,5822,10,4,1,8245.08,9894.1,44.84,,10.0,annulé
20230405,26,5859,14,4,5,1549.95,1859.94,27.35,,0.0,retourné
20230909,17,4142,1,36,3,2816.1,3379.32,37.3,,0.0,en_cours
20230625,30,6762,9,30,4,537.88,645.46,31.55,1.0,5.0,livré
20240509,10,892,1,49,2,15762.6,18915.12,39.15,,0.0,en_cours
20230428,3,1791,16,28,5,45790.05,54948.06,59.13,,20.0,en_cours
20220528,26,295,4,26,4,1056.72,1268.06,54.99,,0.0,livré
20230123,35,6962,13,21,3,370.29,444.35,46.32,,5.0,annulé
20221119,32,2854,15,2,5,369.9,443.88,34.52,6.0,0.0,livré
20241001,19,5989,13,3,5,1636.1,1963.32,15.41,61.0,0.0,livré
20240410,32,734,7,48,1,88.73,106.48,56.53,,0.0,annulé
20220916,29,827,1,28,2,354.64,425.57,45.95,7.0,10.0,livré
20240618,34,2358,4,12,2,348.58,418.3,50.6,5.0,5.0,livré
20240920,6,2313,4,39,5,68133.0,81759.6,71.26,,5.0,annulé
20240602,25,6957,16,50,5,5057.0,6068.4,43.66,,5.0,annulé
20240610,27,5843,9,24,2,558.12,669.74,67.79,,0.0,annulé
20230727,23,6379,2,37,3,3623.97,4348.76,19.91,,0.0,annulé
20230411,33,7000,1,3,2,237.12,284.54,28.68,5.0,15.0,livré
20221022,27,6832,7,39,5,1419.4,1703.28,57.25,,0.0,annulé
20220419,6,883,4,51,3,42354.12,50824.94,35.64,,15.0,annulé
20220930,32,1769,16,40,3,203.31,243.97,33.04,,10.0,livré
20230805,18,2779,4,24,4,3178.96,3814.75,51.17,,5.0,livré
20230927,18,537,4,51,1,733.43,880.12,19.57,,0.0,livré
20230201,29,1174,7,39,1,181.42,217.7,25.56,,15.0,retourné
20221019,20,5052,10,14,2,817.32,980.78,62.57,,0.0,en_cours
20240621,29,2220,7,5,5,1104.75,1325.7,35.33,,0.0,annulé
20220614,18,5946,10,47,5,4563.55,5476.26,61.59,,0.0,annulé
20230115,5,1724,10,18,2,19379.18,23255.02,26.36,,10.0,annulé
20240611,23,441,7,8,4,4667.84,5601.41,47.91,,10.0,annulé
20220928,24,6525,13,46,1,1228.86,1474.63,69.8,,15.0,livré
20241206,28,6525,7,37,1,356.78,428.14,69.68,,0.0,retourné
20241112,35,4789,15,15,2,229.82,275.78,68.42,,0.0,retourné
20220205,33,5033,1,10,3,421.92,506.3,20.19,117.0,5.0,livré
20230821,5,114,4,24,3,26227.08,31472.5,46.5,,15.0,annulé
20230401,34,2257,4,51,1,150.81,180.97,37.84,,15.0,annulé
20220819,3,3470,1,49,3,22138.11,26565.73,23.03,,5.0,annulé
20230809,3,290,9,30,2,18157.0,21788.4,43.34,60.0,20.0,livré
20221218,4,2805,4,35,4,25233.8,30280.56,32.08,,5.0,retourné
20241120,21,4791,1,32,4,2512.6,3015.12,75.78,,0.0,annulé
20230307,7,5030,10,37,2,26925.78,32310.94,72.28,,10.0,en_cours
20241228,16,6674,7,42,5,32414.85,38897.82,45.96,,20.0,en_cours
20241228,17,6299,4,51,4,4108.56,4930.27,31.11,,0.0,en_cours
20240113,30,2415,14,36,4,601.92,722.3,78.73,,15.0,en_cours
20220618,5,3363,14,3,4,41700.92,50041.1,46.92,,0.0,en_cours
20230527,32,170,2,7,1,84.75,101.7,38.34,,0.0,retourné
20220114,35,1638,1,35,5,530.45,636.54,17.61,,10.0,retourné
20221025,13,6438,1,28,5,3901.45,4681.74,37.31,,0.0,retourné
20220912,13,3412,10,34,4,3238.28,3885.94,50.34,,0.0,en_cours
20241119,34,2995,4,5,3,467.85,561.42,67.05,5.0,5.0,livré
20220212,30,586,10,43,3,438.99,526.79,47.21,,0.0,annulé
20241017,9,5566,1,33,1,11575.82,13890.98,73.86,,10.0,en_cours
20221126,30,6147,13,1,2,302.5,363.0,75.47,,15.0,livré
20230220,13,128,4,31,4,4061.12,4873.34,67.94,,0.0,en_cours
20241108,5,4174,15,24,2,17920.78,21504.94,27.9,,0.0,livré
20220803,13,7226,14,47,5,4813.45,5776.14,25.63,,0.0,en_cours
20221224,4,1227,13,32,5,36615.2,43938.24,54.37,2.0,0.0,livré
20241209,20,2491,15,48,5,1950.5,2340.6,71.41,,0.0,annulé
20231211,1,6169,4,6,5,59020.75,70824.9,53.65,,20.0,annulé
20220731,16,3724,13,4,5,43074.25,51689.1,16.66,,10.0,livré
20230225,4,2156,1,30,1,6461.87,7754.24,45.86,,20.0,retourné
20231008,21,674,14,35,2,1146.26,1375.51,56.62,2.0,20.0,livré
20240630,19,2703,1,23,2,701.66,841.99,48.79,,10.0,annulé
20220820,14,5392,16,7,5,2216.7,2660.04,79.65,2.0,0.0,livré
20220624,5,4617,7,14,5,57162.15,68594.58,59.5,,20.0,retourné
20230420,35,1024,16,19,4,481.24,577.49,55.18,,5.0,annulé
20230515,1,4979,10,19,5,61040.4,73248.48,63.66,,0.0,annulé
20240103,27,7379,4,26,2,568.28,681.94,37.56,,20.0,annulé
20230112,6,89,4,51,5,76662.2,91994.64,21.64,,5.0,retourné
20220610,18,3878,2,4,3,2063.37,2476.04,37.82,,20.0,en_cours
20221120,14,675,2,13,1,342.53,411.04,40.25,4.0,10.0,livré
20220703,23,4468,7,4,4,5015.56,6018.67,51.09,66.0,5.0,livré
20220121,28,2945,7,35,2,731.7,878.04,64.67,5.0,0.0,livré
20240716,1,6792,1,14,2,23380.52,28056.62,63.31,,15.0,annulé
20220509,13,1169,13,30,3,2694.87,3233.84,21.16,,0.0,annulé
20221017,29,2489,15,44,4,752.84,903.41,33.02,,10.0,en_cours
20221009,35,586,7,27,2,235.36,282.43,45.46,62.0,20.0,livré
20240301,10,2170,4,48,4,35807.72,42969.26,33.73,,0.0,retourné
20220313,6,6764,1,6,2,32918.82,39502.58,53.69,3.0,20.0,livré
20220428,12,942,7,30,1,1336.09,1603.31,15.57,,0.0,livré
20240914,12,6426,16,18,1,1433.71,1720.45,61.43,,0.0,annulé
20221012,15,4508,1,9,4,32115.88,38539.06,64.83,61.0,0.0,livré
20230728,3,3433,7,46,1,6849.89,8219.87,17.02,,20.0,livré
20240725,11,1758,1,15,3,9272.64,11127.17,39.91,6.0,20.0,livré
20240501,32,368,4,13,2,144.32,173.18,26.98,,20.0,annulé
20241008,17,5159,16,13,4,3675.16,4410.19,61.03,,10.0,annulé
20220511,16,6731,16,8,1,8417.26,10100.71,72.78,,15.0,en_cours
20240706,31,6039,16,9,3,279.99,335.99,59.21,93.0,5.0,livré
20241104,29,6006,1,14,2,417.34,500.81,56.88,,5.0,livré
20221001,23,4783,14,22,1,1167.25,1400.7,25.11,,0.0,en_cours
20220520,6,106,7,26,4,52053.88,62464.66,31.64,,20.0,en_cours
20240513,32,7551,10,13,3,214.38,257.26,46.23,,0.0,en_cours
20240917,34,3542,15,50,1,164.82,197.78,34.54,7.0,20.0,livré
20230526,19,754,15,12,1,349.91,419.89,27.52,2.0,5.0,livré
20240304,9,1846,4,31,5,66416.8,79700.16,48.64,,10.0,retourné
20230328,22,5827,4,33,2,5713.9,6856.68,50.23,,0.0,annulé
20241225,25,1133,1,42,4,4595.2,5514.24,66.72,,15.0,retourné
20241207,26,3477,9,45,4,1368.68,1642.42,63.95,,0.0,annulé
20231015,21,3130,14,47,3,1992.84,2391.41,37.86,,0.0,retourné
20230430,15,2815,15,49,3,24261.63,29113.96,60.06,,5.0,annulé
20221129,28,6866,10,22,1,408.12,489.74,41.67,,0.0,en_cours
20241014,29,4394,14,26,4,889.76,1067.71,50.83,,10.0,en_cours
20230429,31,3227,10,36,4,306.52,367.82,61.07,,5.0,en_cours
20240514,13,1363,9,24,3,2652.48,3182.98,45.94,,15.0,retourné
20231224,30,374,14,30,2,310.38,372.46,46.1,,10.0,retourné
20230809,2,2464,14,40,3,38067.6,45681.12,61.38,61.0,0.0,livré
20230930,2,6952,1,9,4,42693.28,51231.94,45.65,,5.0,livré
20220122,12,3253,9,49,3,4837.56,5805.07,19.09,,0.0,retourné
20230621,35,1707,7,8,5,510.45,612.54,33.65,,20.0,annulé
20230621,29,6895,13,51,5,1109.8,1331.76,28.05,,0.0,annulé
20240707,20,4119,13,2,5,2283.35,2740.02,26.86,62.0,5.0,livré
20240502,5,2068,10,20,1,9370.82,11244.98,33.74,,0.0,retourné
20230421,3,5852,15,46,1,7509.21,9011.05,75.43,,20.0,annulé
20221217,25,2671,16,1,5,5086.85,6104.22,69.36,,20.0,en_cours
20241011,10,6730,1,33,4,34102.84,40923.41,16.01,,15.0,annulé
20231006,22,1338,2,33,1,2557.9,3069.48,35.04,,0.0,annulé
20220707,29,4165,9,43,1,221.95,266.34,46.41,,0.0,retourné
20231002,21,5674,13,43,2,1179.28,1415.14,37.29,,0.0,retourné
20241031,22,6247,7,51,1,2528.18,3033.82,61.8,,15.0,annulé
20221214,30,4707,7,13,4,512.2,614.64,78.13,4.0,5.0,livré
20220903,27,5090,14,20,3,715.2,858.24,79.02,,0.0,en_cours
20220601,30,1103,10,5,5,740.75,888.9,65.86,,15.0,retourné
20240513,25,380,4,51,5,5099.45,6119.34,37.44,,0.0,retourné
20241230,27,6476,1,3,1,226.7,272.04,57.24,153.0,0.0,livré
20231210,5,3445,9,20,2,22030.78,26436.94,73.32,,0.0,retourné
20230411,17,3676,13,24,1,913.18,1095.82,78.76,,5.0,retourné
20230223,22,1900,9,34,2,4615.66,5538.79,52.89,,20.0,annulé
20221011,10,2759,7,37,1,8474.27,10169.12,47.91,,15.0,retourné
20231008,11,1629,4,8,4,12469.52,14963.42,78.28,,0.0,en_cours
20230528,34,3193,4,12,1,186.35,223.62,53.6,,15.0,en_cours
20230627,25,5208,1,19,5,5038.9,6046.68,62.59,,20.0,annulé
20241218,2,7425,9,51,3,29594.4,35513.28,44.6,,0.0,retourné
20240202,12,1562,7,49,1,1427.79,1713.35,77.56,213.0,5.0,livré
20240322,10,5233,14,12,5,44309.5,53171.4,66.95,,0.0,en_cours
20240122,14,931,2,4,5,1904.85,2285.82,64.58,,0.0,en_cours
20221212,7,22,14,37,2,26149.54,31379.45,54.02,1.0,0.0,livré
20230617,2,1615,7,25,2,24509.64,29411.57,20.55,3.0,5.0,livré
20220117,3,1702,9,48,3,24912.24,29894.69,63.88,,5.0,annulé
20241206,24,2161,14,35,2,2740.34,3288.41,53.86,,10.0,livré
20230310,23,2103,1,9,4,5336.68,6404.02,65.85,,15.0,retourné
20240131,32,4986,15,37,3,233.49,280.19,62.4,,0.0,retourné
20220327,9,1333,7,31,5,64596.9,77516.28,70.79,4.0,5.0,livré
20220908,4,4599,1,22,1,7376.61,8851.93,31.73,,0.0,annulé
20241002,23,4774,4,37,5,6323.0,7587.6,52.77,,0.0,retourné
20230918,16,4269,13,48,1,6992.66,8391.19,56.22,2.0,0.0,livré
20230214,8,3758,15,40,2,28612.98,34335.58,44.8,,0.0,en_cours
20220203,9,6099,15,15,4,51078.12,61293.74,15.6,,0.0,en_cours
20230815,7,4197,1,45,1,13566.2,16279.44,27.63,,15.0,annulé
20240821,15,5638,7,17,2,19871.64,23845.97,52.36,,0.0,en_cours
20220801,29,3177,14,46,5,1062.3,1274.76,17.54,,0.0,en_cours
20230512,13,2125,9,26,3,2754.9,3305.88,32.74,3.0,0.0,livré
20230202,20,2999,1,48,3,1388.79,1666.55,62.63,,20.0,retourné
20231008,9,5693,4,45,1,10365.97,12439.16,69.53,31.0,5.0,livré
20220331,24,3299,2,48,3,3866.22,4639.46,61.92,,20.0,annulé
20240518,16,2461,9,26,2,16354.86,19625.83,38.15,,0.0,annulé
20220719,1,4663,16,25,5,70639.2,84767.04,79.87,6.0,20.0,livré
20220507,23,4400,10,10,3,3525.84,4231.01,21.87,,10.0,annulé
20231212,28,3824,2,29,4,1731.48,2077.78,47.39,,20.0,en_cours
20220718,33,1830,14,51,4,511.96,614.35,16.23,2.0,10.0,livré
20221018,34,6467,2,48,3,562.29,674.75,68.77,,5.0,annulé
20240328,34,3389,4,50,3,499.89,599.87,53.93,,15.0,annulé
20220312,23,6452,14,22,3,3540.66,4248.79,15.29,3.0,0.0,livré
20231113,9,2937,1,28,5,63060.5,75672.6,62.73,,0.0,annulé
20220408,30,834,10,45,1,144.27,173.12,21.95,179.0,10.0,livré
20240113,7,6972,7,25,4,55361.08,66433.3,22.23,,20.0,annulé
20240416,35,2616,2,12,4,469.64,563.57,77.53,,20.0,retourné
20231016,7,3212,9,5,5,72676.9,87212.28,25.44,,0.0,retourné
20221224,5,3264,13,51,4,43658.44,52390.13,50.52,4.0,0.0,livré
20220819,30,1998,2,8,1,152.43,182.92,74.84,,15.0,en_cours
20231024,32,5129,10,14,3,203.25,243.9,26.55,,0.0,annulé
20230612,8,1698,9,42,5,65867.35,79040.82,42.16,61.0,0.0,livré
20220719,24,5003,1,51,3,4151.94,4982.33,32.92,4.0,0.0,livré
20230109,15,194,14,51,4,40662.6,48795.12,29.51,,20.0,retourné
20241003,15,3015,4,28,4,33601.08,40321.3,60.44,,15.0,retourné
20231212,1,6170,15,1,1,14352.85,17223.42,17.34,,0.0,en_cours
20241125,34,7235,4,48,4,731.48,877.78,79.89,,0.0,retourné
20220624,6,5574,4,38,5,77188.3,92625.96,76.88,2.0,0.0,livré
20241205,1,660,4,34,5,63906.5,76687.8,16.32,,10.0,retourné
20241125,19,362,1,1,1,327.09,392.51,36.34,,10.0,livré
20230713,31,650,1,26,5,499.35,599.22,50.11,,0.0,en_cours
20220305,7,1812,10,31,4,55326.84,66392.21,65.12,,10.0,annulé
20240315,20,5191,4,33,2,838.8,1006.56,63.67,,0.0,annulé
20241001,25,5104,9,51,3,3421.65,4105.98,33.04,,15.0,en_cours
20220324,30,5595,1,35,1,162.58,195.1,35.78,,0.0,en_cours
20241126,33,6601,7,14,4,466.6,559.92,48.37,,20.0,livré
20221113,27,4646,9,31,5,1230.85,1477.02,51.6,,15.0,en_cours
20230228,27,2628,1,5,1,261.25,313.5,76.87,3.0,10.0,livré
20230522,15,7135,10,42,4,34305.4,41166.48,31.47,,0.0,annulé
20230905,12,473,7,22,5,6997.95,8397.54,42.22,,15.0,retourné
20220327,31,5380,9,51,3,241.17,289.4,56.68,2.0,5.0,livré
20220103,3,2994,1,26,2,18288.86,21946.63,30.51,,0.0,annulé
20220325,12,5671,14,15,4,5919.12,7102.94,26.13,,0.0,retourné
20230128,1,3796,9,26,3,33929.43,40715.32,60.01,,5.0,en_cours
20220522,19,420,7,37,4,1532.68,1839.22,41.39,,0.0,annulé
20230704,17,6549,16,2,3,2756.01,3307.21,67.29,,5.0,en_cours
20230607,30,1584,10,51,1,147.55,177.06,35.82,182.0,15.0,livré
20240811,15,852,2,13,3,30685.53,36822.64,49.93,,10.0,annulé
20230821,19,6912,14,40,5,1843.05,2211.66,23.44,3.0,20.0,livré
20240422,14,5867,16,27,1,414.64,497.57,49.12,1.0,10.0,livré
20240906,23,5350,1,37,2,2898.94,3478.73,35.56,94.0,15.0,livré
20240913,27,3195,14,14,1,273.45,328.14,33.56,2.0,15.0,livré
20230628,22,1837,16,3,1,2157.41,2588.89,16.52,,0.0,retourné
20240813,30,5634,1,34,2,317.08,380.5,63.33,,5.0,annulé
20221222,35,3040,7,19,2,232.4,278.88,52.1,,10.0,annulé
20221228,23,2534,15,22,4,5159.12,6190.94,21.76,,5.0,annulé
20240613,7,3908,1,1,4,49816.32,59779.58,55.08,,0.0,retourné
20220404,25,109,1,33,2,2262.98,2715.58,69.68,183.0,10.0,livré
20231011,4,6180,13,13,2,14114.7,16937.64,35.61,,0.0,en_cours
20221012,10,4561,10,5,5,38547.7,46257.24,17.63,7.0,20.0,livré
20240910,21,1987,16,30,1,658.0,789.6,21.44,35.0,0.0,livré
20240714,12,3720,1,47,4,6337.44,7604.93,36.94,,0.0,annulé
20241227,8,1368,15,3,5,56422.9,67707.48,44.6,4.0,20.0,livré
20230729,12,4923,1,47,4,6722.12,8066.54,71.81,,10.0,en_cours
20230607,15,2455,10,49,4,33049.24,39659.09,53.33,,0.0,annulé
20240102,13,2292,4,31,5,5159.2,6191.04,54.75,,0.0,retourné
20240701,5,2107,4,31,3,32432.22,38918.66,23.52,37.0,0.0,livré
20240301,31,3238,10,26,1,82.81,99.37,38.51,124.0,0.0,livré
20231011,29,6915,7,28,5,934.75,1121.7,35.55,,0.0,en_cours
20240407,31,1445,2,15,2,173.54,208.25,62.93,,0.0,annulé
20230715,31,2524,14,34,3,261.81,314.17,33.26,,20.0,annulé
20220608,1,6048,16,38,3,36953.64,44344.37,51.35,,15.0,annulé
20231105,29,2996,4,9,1,170.34,204.41,26.63,,10.0,livré
20240126,17,2425,13,51,2,2033.52,2440.22,33.26,,10.0,en_cours
20231109,11,2278,1,2,3,9977.49,11972.99,67.18,,0.0,annulé
20230823,35,7346,4,16,2,265.92,319.1,79.9,3.0,0.0,livré
20221218,14,3075,1,36,4,1651.2,1981.44,26.66,2.0,10.0,livré
20230602,1,1507,10,29,1,13185.43,15822.52,34.1,,20.0,annulé
20220509,12,5922,4,7,2,3188.28,3825.94,67.01,,0.0,retourné
20230215,24,4440,2,1,4,5907.56,7089.07,37.17,2.0,15.0,livré
20240427,13,5721,7,16,4,3826.96,4592.35,29.08,,0.0,retourné
20231012,18,335,2,16,5,3474.75,4169.7,22.8,,15.0,annulé
20221201,6,7356,15,20,3,43006.41,51607.69,17.56,,15.0,en_cours
20220822,29,7269,2,6,5,989.15,1186.98,67.46,2.0,15.0,livré
20231106,18,2014,1,8,5,3460.15,4152.18,18.33,,20.0,retourné
20230804,17,4555,13,40,2,1704.78,2045.74,58.87,,5.0,livré
20230310,32,520,14,30,1,67.55,81.06,51.21,,0.0,annulé
20241001,10,6168,4,25,5,40206.2,48247.44,63.53,,5.0,en_cours
20230211,12,2286,14,31,2,2598.92,3118.7,31.01,,20.0,retourné
20230908,12,2501,14,7,3,4994.55,5993.46,48.06,,0.0,livré
20230829,32,6504,14,23,2,158.84,190.61,34.92,,10.0,retourné
20230309,14,4846,4,18,4,1463.4,1756.08,48.77,184.0,0.0,livré
20231128,21,356,1,12,5,2937.85,3525.42,56.29,,0.0,annulé
20220617,32,178,16,43,2,156.16,187.39,63.0,3.0,15.0,livré
20230201,5,5127,1,16,5,47625.7,57150.84,79.96,,10.0,retourné
20220130,34,5662,10,21,5,769.35,923.22,57.28,,0.0,annulé
20240921,21,3288,13,49,4,2295.8,2754.96,76.96,,0.0,en_cours
20230904,5,1209,1,8,1,11104.08,13324.9,41.25,,20.0,en_cours
20220622,18,2963,7,14,4,2853.08,3423.7,51.8,6.0,5.0,livré
20220901,28,1072,7,21,5,1998.5,2398.2,25.88,,0.0,livré
20230219,3,7208,7,38,1,7902.2,9482.64,34.93,3.0,0.0,livré
20220417,9,4583,16,13,1,12478.41,14974.09,53.12,,0.0,retourné
20230413,18,3498,10,33,4,2905.8,3486.96,25.2,1.0,0.0,livré
20240525,23,1506,1,17,5,7338.85,8806.62,50.3,5.0,15.0,livré
20231021,30,3291,15,24,1,157.91,189.49,45.0,3.0,10.0,livré
20220920,10,2278,16,7,3,28249.35,33899.22,23.33,1.0,0.0,livré
20240604,24,3897,1,27,3,3620.01,4344.01,22.45,,10.0,annulé
20230811,6,6918,2,45,5,74565.45,89478.54,60.32,6.0,15.0,livré
20221010,11,3986,4,39,3,8827.44,10592.93,18.62,3.0,10.0,livré
20230701,19,6898,15,6,3,1003.89,1204.67,31.45,,15.0,annulé
20220503,8,6157,15,7,4,44266.72,53120.06,71.84,123.0,15.0,livré
20231005,35,5261,1,20,1,135.04,162.05,44.43,,20.0,en_cours
20240805,29,4001,10,12,2,353.44,424.13,79.24,,20.0,retourné
20240103,12,412,1,46,3,4106.58,4927.9,25.12,272.0,0.0,livré
20221110,16,6758,7,46,2,16729.52,20075.42,69.09,,5.0,retourné
20231103,6,5628,14,41,3,45739.32,54887.18,58.5,,0.0,annulé
20220210,5,5782,16,51,3,26449.56,31739.47,44.73,,0.0,annulé
20240925,10,2146,16,22,1,10026.09,12031.31,43.42,,0.0,en_cours
20240323,15,2865,1,29,1,8873.3,10647.96,18.98,,5.0,annulé
20221126,28,4034,1,43,3,1180.44,1416.53,51.11,,20.0,en_cours
20220208,10,5498,9,35,2,16093.1,19311.72,62.84,181.0,5.0,livré
20240830,23,7278,4,27,1,1179.27,1415.12,56.02,,10.0,retourné
20220531,14,2848,1,48,4,1401.0,1681.2,70.98,,5.0,annulé
20220512,13,2998,9,34,5,4462.8,5355.36,52.28,,10.0,en_cours
20240720,17,3842,1,26,3,2920.17,3504.2,74.92,,20.0,en_cours
20230802,11,1174,4,13,5,16615.8,19938.96,69.31,,0.0,annulé
20221208,4,2468,10,23,5,36117.9,43341.48,24.23,,0.0,en_cours
20220805,27,4128,4,27,2,514.7,617.64,17.56,,0.0,retourné
20240226,4,6090,10,21,1,6818.06,8181.67,64.41,6.0,0.0,livré
20240418,33,3733,2,26,1,129.79,155.75,59.23,,0.0,annulé
20230629,14,7119,15,32,2,798.56,958.27,74.53,,0.0,en_cours
20220817,12,6386,15,51,1,1665.8,1998.96,63.88,1.0,0.0,livré
20240722,17,5860,2,17,3,2699.01,3238.81,65.07,,10.0,annulé
20230401,5,5736,4,50,2,22637.0,27164.4,77.02,33.0,5.0,livré
20230209,18,753,13,14,1,851.84,1022.21,70.53,,5.0,en_cours
20220302,29,1159,14,2,2,440.82,528.98,25.34,,5.0,annulé
20240901,31,4194,7,32,4,305.16,366.19,34.94,,0.0,en_cours
20230222,35,178,1,51,5,650.0,780.0,40.52,,0.0,annulé
20221006,32,4393,10,17,4,361.48,433.78,17.48,,0.0,annulé
20240323,32,5386,15,17,2,144.98,173.98,70.76,,10.0,annulé
20220503,22,3773,15,34,2,4430.18,5316.22,38.99,,10.0,annulé
20240304,20,2407,13,5,4,1766.12,2119.34,62.69,,0.0,retourné
20220215,15,7369,10,41,2,18517.44,22220.93,68.66,7.0,5.0,livré
20230805,9,399,13,33,4,43412.2,52094.64,22.31,31.0,0.0,livré
20230502,25,7307,7,46,4,4464.88,5357.86,32.11,,0.0,retourné
20230101,12,7276,9,46,5,6670.05,8004.06,69.45,,0.0,annulé
20240408,6,2398,2,10,5,66693.05,80031.66,40.96,,0.0,annulé
20220924,14,35,9,42,3,1146.24,1375.49,45.01,,0.0,annulé
20231219,18,1888,15,48,2,1580.26,1896.31,62.48,,20.0,en_cours
20220118,32,6151,4,17,3,209.52,251.42,51.35,,0.0,en_cours
20240628,30,6989,7,43,1,153.81,184.57,49.21,,0.0,en_cours
20220526,25,6474,1,8,3,3311.64,3973.97,74.3,,0.0,annulé
20241031,6,5454,7,1,3,46142.79,55371.35,22.37,,10.0,livré
20221018,23,5177,1,49,5,5535.7,6642.84,68.08,,5.0,en_cours
20230516,18,4607,16,11,4,3300.44,3960.53,20.05,,0.0,en_cours
20241126,14,5509,4,5,3,1233.0,1479.6,51.38,,0.0,annulé
20231018,6,5612,15,5,3,40887.39,49064.87,78.22,,0.0,retourné
20230807,23,6790,13,51,4,5013.36,6016.03,27.3,,5.0,en_cours
20230310,32,5174,7,24,4,351.68,422.02,79.76,,15.0,en_cours
20220128,4,2672,1,29,1,6748.89,8098.67,66.81,,0.0,en_cours
20230904,34,5422,10,23,3,482.07,578.48,50.8,,0.0,retourné
20220217,27,5630,16,21,2,465.76,558.91,56.32,,0.0,annulé
